source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Italy),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Jamaica),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Japan),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Jersey (States of)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Jordan),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Kazakhstan),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Kenya),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Korea),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Kuwait),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Kyrgyzstan),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Laos),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Latvia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Lebanon),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Liechtenstein),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Lithuania),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Luxembourg),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Macao),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Macedonia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Malaysia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Maldives),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Mali),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Malta),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Mauritius),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Mexico),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Moldova),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Mongolia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Montenegro),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Montserrat),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Morocco),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Mozambique),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Namibia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Nepal),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Netherlands),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (New Zealand),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Nicaragua),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Niger),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Nigeria),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Norway),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Oman),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Pakistan),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Panama),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Papua New Guinea),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Paraguay),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Peru),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Philippines),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Poland),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Portugal),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Qatar),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Ras Al Khaimah (Emirate of)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Romania),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Rwanda),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Saudi Arabia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Senegal),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Serbia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Sharjah),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Singapore),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Slovakia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Slovenia),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Solomon Islands),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (South Africa),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Spain),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Sri Lanka),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (St. Maarten),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (St. Vincent & the Grenadines),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Suriname),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Swaziland),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Sweden),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Switzerland),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Taiwan),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Country equity risk premiums (Tajikistan),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_ctryprem.json
