source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Restaurant/Dining),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Retail (Automotive)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Retail (Building Supply)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Retail (Distributors)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Retail (General)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Retail (Grocery and Food)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Retail (REITs)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Retail (Special Lines)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Rubber& Tires),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Semiconductor),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Semiconductor Equip),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Shipbuilding & Marine),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Shoe),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Software (Entertainment)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Software (Internet)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Software (System & Application)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Steel),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Telecom (Wireless)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Telecom. Equipment),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Telecom. Services),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Tobacco),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Transportation),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Transportation (Railroads)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Trucking),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Utility (General)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Utility (Water)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Total Market),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)",Price-to-book by industry (Total Market (without financials)),,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_pbvdata.json
