source_name,document_or_dataset,publication_date,as_of_date,retrieval_date,unit_currency,transformation,workbook_destination,license_or_restriction,checksum_or_snapshot
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (R.E.I.T.)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Real Estate (Development))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Real Estate (General/Diversified))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Real Estate (Operations & Services))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Recreation)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Reinsurance)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Restaurant/Dining)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Retail (Automotive))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Retail (Building Supply))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Retail (Distributors))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Retail (General))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Retail (Grocery and Food))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Retail (REITs))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Retail (Special Lines))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Rubber& Tires)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Semiconductor)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Semiconductor Equip)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Shipbuilding & Marine)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Shoe)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Software (Entertainment))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Software (Internet))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Software (System & Application))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Steel)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Telecom (Wireless))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Telecom. Equipment)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Telecom. Services)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Tobacco)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Transportation)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Transportation (Railroads))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Trucking)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Utility (General))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Utility (Water))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Total Market)",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
"Aswath Damodaran, NYU Stern (pages.stern.nyu.edu/~adamodar)","Cost of capital by industry (beta, cost of equity/debt, D/E, WACC) (Total Market (without financials))",,2026-08-17,2026-08-17,ratio/percent per Damodaran's own convention for this dataset,"as-published, no re-derivation","Assumptions / cost of capital (IB, Corporate Finance, PE, Merchant Banking, AM)",Publicly posted academic dataset; attribute to Aswath Damodaran / NYU Stern,tools/data_fabric/out/damodaran_wacc.json
